task,image_path,style_split,ground_truth,correct_style_correct_score,correct_style_max_wrong_score,correct_style_margin,near_miss_correct_score,near_miss_max_wrong_score,near_miss_margin,wrong_style_correct_score,wrong_style_max_wrong_score,wrong_style_margin
sleeve,/content/deepfashion_data/img_highres/Reason_Statue_of_Liberty_Mesh_Tank/img_00000022.jpg,less_curated,short sleeve,0.27155211567878723,0.2519999146461487,0.01955220103263855,0.2501518726348877,0.2675786018371582,-0.017426729202270508,0.2099325954914093,0.2847534120082855,-0.07482081651687622
sleeve,/content/deepfashion_data/img_highres/Slub_Knit_Sweatshorts/img_00000028.jpg,less_curated,sleeveless,0.2280428409576416,0.266232967376709,-0.03819012641906738,0.27691054344177246,0.2783372700214386,-0.0014267265796661377,0.25143998861312866,0.2665638327598572,-0.015123844146728516
sleeve,/content/deepfashion_data/img_highres/Classic_Crepe_Shorts/img_00000025.jpg,catalog_like,sleeveless,0.2582012712955475,0.29857102036476135,-0.04036974906921387,0.3124275803565979,0.307220995426178,0.005206584930419922,0.25168952345848083,0.2689824104309082,-0.017292886972427368
sleeve,/content/deepfashion_data/img_highres/Chained_Cutout-Back_Top/img_00000029.jpg,less_curated,sleeveless,0.2716772258281708,0.2665911018848419,0.005086123943328857,0.29943233728408813,0.2702254056930542,0.029206931591033936,0.2440539002418518,0.22238487005233765,0.02166903018951416
sleeve,/content/deepfashion_data/img_highres/Abstract_Print_Trapeze_Dress/img_00000018.jpg,catalog_like,short sleeve,0.2447432428598404,0.22308850288391113,0.02165473997592926,0.25867775082588196,0.26918545365333557,-0.010507702827453613,0.2731535732746124,0.20752045512199402,0.06563311815261841
sleeve,/content/deepfashion_data/img_highres/Marled_French_Terry_Hoodie/img_00000045.jpg,less_curated,short sleeve,0.3025500774383545,0.28281688690185547,0.019733190536499023,0.30173131823539734,0.3133029043674469,-0.01157158613204956,0.2284839004278183,0.244166299700737,-0.0156823992729187
sleeve,/content/deepfashion_data/img_highres/Baroque_Print_Crop_Top/img_00000060.jpg,catalog_like,long sleeve,0.2812729477882385,0.28688082098960876,-0.005607873201370239,0.2930346727371216,0.30948829650878906,-0.01645362377166748,0.23279781639575958,0.24072639644145966,-0.007928580045700073
sleeve,/content/deepfashion_data/img_highres/Belted_Plaid_Dress/img_00000008.jpg,less_curated,sleeveless,0.24769163131713867,0.24267660081386566,0.00501503050327301,0.2683875262737274,0.23539435863494873,0.032993167638778687,0.23790307343006134,0.2385934442281723,-0.0006903707981109619
sleeve,/content/deepfashion_data/img_highres/Floral_Lace_Halter_Dress/img_00000059.jpg,catalog_like,long sleeve,0.20209147036075592,0.22518499195575714,-0.02309352159500122,0.23427177965641022,0.2561011016368866,-0.02182932198047638,0.20597033202648163,0.23568372428417206,-0.02971339225769043
sleeve,/content/deepfashion_data/img_highres/Leopard_Print_Cutoff_Sweatshorts/img_00000032.jpg,less_curated,sleeveless,0.2330988198518753,0.24992088973522186,-0.016822069883346558,0.26818689703941345,0.24523743987083435,0.0229494571685791,0.21498726308345795,0.24167314171791077,-0.02668587863445282
sleeve,/content/deepfashion_data/img_highres/Collared_Surplice_Blouse/img_00000077.jpg,less_curated,sleeveless,0.3030800223350525,0.30611157417297363,-0.0030315518379211426,0.3168036639690399,0.30893072485923767,0.007872939109802246,0.22693121433258057,0.2308896780014038,-0.003958463668823242
sleeve,/content/deepfashion_data/img_highres/Brushstroke_Print_Belted_Shift_Dress/img_00000034.jpg,less_curated,sleeveless,0.2605040967464447,0.24703797698020935,0.013466119766235352,0.277030885219574,0.24531234800815582,0.03171853721141815,0.21968136727809906,0.27421265840530396,-0.054531291127204895
sleeve,/content/deepfashion_data/img_highres/Camo_Print_Shorts/img_00000019.jpg,less_curated,sleeveless,0.2511763274669647,0.25600650906562805,-0.00483018159866333,0.26501181721687317,0.23898431658744812,0.02602750062942505,0.21965301036834717,0.2256292849779129,-0.005976274609565735
sleeve,/content/deepfashion_data/img_highres/Buttoned_Denim_Shift_Dress/img_00000022.jpg,less_curated,long sleeve,0.2491307109594345,0.2742249369621277,-0.025094226002693176,0.27291929721832275,0.2765454649925232,-0.0036261677742004395,0.2455877810716629,0.3034858703613281,-0.05789808928966522
sleeve,/content/deepfashion_data/img_highres/Open-Front_Shawl_Lapel_Blazer/img_00000015.jpg,catalog_like,long sleeve,0.2621288001537323,0.24292489886283875,0.019203901290893555,0.27997615933418274,0.28557100892066956,-0.005594849586486816,0.2556969225406647,0.2396765500307083,0.01602037250995636
sleeve,/content/deepfashion_data/img_highres/Floral_Print_Buttoned_Tank/img_00000001.jpg,catalog_like,sleeveless,0.3055233359336853,0.2881908416748047,0.017332494258880615,0.3056643009185791,0.2784201204776764,0.02724418044090271,0.24578143656253815,0.2844245731830597,-0.038643136620521545
sleeve,/content/deepfashion_data/img_highres/Multi-Stripe_V-Neck_Tee/img_00000016.jpg,catalog_like,short sleeve,0.2912001311779022,0.26187995076179504,0.029320180416107178,0.27479445934295654,0.2879326343536377,-0.013138175010681152,0.21962571144104004,0.2998962700366974,-0.08027055859565735
sleeve,/content/deepfashion_data/img_highres/Abstract_Print_Jumpsuit/img_00000003.jpg,catalog_like,sleeveless,0.24192534387111664,0.24357616901397705,-0.0016508251428604126,0.2652871012687683,0.2504054605960846,0.014881640672683716,0.22471769154071808,0.2883242964744568,-0.06360660493373871
sleeve,/content/deepfashion_data/img_highres/Button-Front_Blazer/img_00000062.jpg,catalog_like,long sleeve,0.21274356544017792,0.2007988840341568,0.011944681406021118,0.22501471638679504,0.23846197128295898,-0.01344725489616394,0.23262569308280945,0.27392372488975525,-0.0412980318069458
sleeve,/content/deepfashion_data/img_highres/Medallion_Print_Blouse/img_00000088.jpg,catalog_like,long sleeve,0.29641199111938477,0.3036792576313019,-0.007267266511917114,0.31510257720947266,0.32640668749809265,-0.011304110288619995,0.24837474524974823,0.26177895069122314,-0.013404205441474915
sleeve,/content/deepfashion_data/img_highres/Stripe_Print_Surplice_Blouse/img_00000042.jpg,less_curated,sleeveless,0.26848337054252625,0.26216331124305725,0.006320059299468994,0.27592146396636963,0.2593652904033661,0.01655617356300354,0.20822077989578247,0.23318740725517273,-0.02496662735939026
sleeve,/content/deepfashion_data/img_highres/Asymmetrical_Dolman_Sweater/img_00000019.jpg,less_curated,long sleeve,0.27796670794487,0.24077315628528595,0.037193551659584045,0.27799662947654724,0.28744271397590637,-0.00944608449935913,0.23272646963596344,0.2155008167028427,0.017225652933120728
sleeve,/content/deepfashion_data/img_highres/Faux_Leather_Grid_Shorts/img_00000049.jpg,less_curated,sleeveless,0.2504686117172241,0.28985416889190674,-0.03938555717468262,0.2989058494567871,0.31578657031059265,-0.016880720853805542,0.2621114253997803,0.24768848717212677,0.014422938227653503
sleeve,/content/deepfashion_data/img_highres/Floral_Paisley_Cami_Dress/img_00000008.jpg,less_curated,long sleeve,0.2572997510433197,0.23453715443611145,0.022762596607208252,0.2781710624694824,0.2844436764717102,-0.006272614002227783,0.24535976350307465,0.2788211703300476,-0.03346140682697296
sleeve,/content/deepfashion_data/img_highres/Enchanted_Maxi_Dress/img_00000010.jpg,less_curated,sleeveless,0.24843233823776245,0.24213454127311707,0.006297796964645386,0.2611444592475891,0.2539128363132477,0.007231622934341431,0.22228088974952698,0.2874178886413574,-0.06513699889183044
sleeve,/content/deepfashion_data/img_highres/City_Print_Dolman_Top/img_00000031.jpg,catalog_like,long sleeve,0.2847890257835388,0.2694362998008728,0.015352725982666016,0.28489813208580017,0.30061525106430054,-0.015717118978500366,0.23521938920021057,0.23670363426208496,-0.0014842450618743896
sleeve,/content/deepfashion_data/img_highres/Botanical_Print_Shift_Dress/img_00000053.jpg,catalog_like,sleeveless,0.2400968372821808,0.24301594495773315,-0.002919107675552368,0.271771103143692,0.2536681294441223,0.018102973699569702,0.19130848348140717,0.26587700843811035,-0.07456852495670319
sleeve,/content/deepfashion_data/img_highres/Split-Back_Pleated_Blouse/img_00000030.jpg,catalog_like,sleeveless,0.29624125361442566,0.29537445306777954,0.0008668005466461182,0.29903677105903625,0.283769428730011,0.015267342329025269,0.26251354813575745,0.26029208302497864,0.0022214651107788086
sleeve,/content/deepfashion_data/img_highres/Asymmetrical_Open-Front_Blazer/img_00000083.jpg,less_curated,long sleeve,0.24918565154075623,0.24658378958702087,0.0026018619537353516,0.2655845284461975,0.275972843170166,-0.010388314723968506,0.22236000001430511,0.27144214510917664,-0.04908214509487152
sleeve,/content/deepfashion_data/img_highres/Leopard_Print_Cami_Dress/img_00000050.jpg,less_curated,sleeveless,0.24816802144050598,0.23696142435073853,0.011206597089767456,0.2622491717338562,0.24671313166618347,0.01553604006767273,0.19200722873210907,0.23676079511642456,-0.04475356638431549
sleeve,/content/deepfashion_data/img_highres/Bell_Sleeve_Blouse/img_00000089.jpg,less_curated,long sleeve,0.30380183458328247,0.3191011846065521,-0.015299350023269653,0.33289432525634766,0.3421507179737091,-0.00925639271736145,0.2480093240737915,0.25268346071243286,-0.004674136638641357
sleeve,/content/deepfashion_data/img_highres/Ribbed_Knit_Cami_Dress/img_00000008.jpg,catalog_like,sleeveless,0.27135130763053894,0.2518691420555115,0.019482165575027466,0.27623891830444336,0.24919073283672333,0.027048185467720032,0.19335781037807465,0.23774215579032898,-0.044384345412254333
sleeve,/content/deepfashion_data/img_highres/Stripe_Trapeze_Dress/img_00000003.jpg,catalog_like,sleeveless,0.25660568475723267,0.2621060609817505,-0.005500376224517822,0.2889373004436493,0.262693852186203,0.02624344825744629,0.20326918363571167,0.2744332253932953,-0.07116404175758362
sleeve,/content/deepfashion_data/img_highres/Classic_Hooded_Duffle_Coat/img_00000049.jpg,less_curated,long sleeve,0.20541241765022278,0.19046813249588013,0.014944285154342651,0.22132709622383118,0.2375643402338028,-0.01623724400997162,0.20907612144947052,0.19921480119228363,0.00986132025718689
sleeve,/content/deepfashion_data/img_highres/Floral_Lace_Pencil_Skirt/img_00000035.jpg,less_curated,sleeveless,0.23717649281024933,0.2551825940608978,-0.0180061012506485,0.26451224088668823,0.2639012932777405,0.0006109476089477539,0.2227022349834442,0.2536269724369049,-0.030924737453460693
sleeve,/content/deepfashion_data/img_highres/Crisscross_Bodycon_Dress/img_00000006.jpg,less_curated,short sleeve,0.24110393226146698,0.24401654303073883,-0.0029126107692718506,0.25775694847106934,0.2749897241592407,-0.017232775688171387,0.22240231931209564,0.21802373230457306,0.004378587007522583
sleeve,/content/deepfashion_data/img_highres/Belted_Lace_Skater_Dress/img_00000057.jpg,catalog_like,short sleeve,0.2685588002204895,0.25754374265670776,0.011015057563781738,0.27587011456489563,0.2904513478279114,-0.014581233263015747,0.2302597612142563,0.2416486144065857,-0.011388853192329407
sleeve,/content/deepfashion_data/img_highres/Garden_Party_Bow_Dress/img_00000008.jpg,less_curated,sleeveless,0.2655860185623169,0.2746131718158722,-0.009027153253555298,0.2846832871437073,0.2693243622779846,0.015358924865722656,0.24688270688056946,0.29853135347366333,-0.05164864659309387
sleeve,/content/deepfashion_data/img_highres/Hidden_Zippered_Placket_Blouse/img_00000005.jpg,less_curated,sleeveless,0.25894132256507874,0.24404142796993256,0.01489989459514618,0.27056413888931274,0.24435098469257355,0.026213154196739197,0.30722036957740784,0.21845591068267822,0.08876445889472961
sleeve,/content/deepfashion_data/img_highres/Classic_Knit_Tee/img_00000026.jpg,catalog_like,short sleeve,0.2726004123687744,0.25810396671295166,0.014496445655822754,0.28823110461235046,0.28249818086624146,0.005732923746109009,0.2374003678560257,0.23431135714054108,0.003089010715484619
sleeve,/content/deepfashion_data/img_highres/Quilted_Open-Front_Blazer/img_00000047.jpg,less_curated,long sleeve,0.23805373907089233,0.22926121950149536,0.008792519569396973,0.2396412044763565,0.25480663776397705,-0.015165433287620544,0.1972995549440384,0.24030397832393646,-0.04300442337989807
sleeve,/content/deepfashion_data/img_highres/Striped_Metallic-Woven_Sweater/img_00000042.jpg,less_curated,long sleeve,0.28200364112854004,0.2711217999458313,0.01088184118270874,0.27932828664779663,0.2970834970474243,-0.017755210399627686,0.24744576215744019,0.22711321711540222,0.020332545042037964
sleeve,/content/deepfashion_data/img_highres/Dainty_A-Line_Dress/img_00000020.jpg,less_curated,sleeveless,0.2377540022134781,0.233272522687912,0.004481479525566101,0.26236191391944885,0.23127426207065582,0.03108765184879303,0.18409818410873413,0.22176776826381683,-0.0376695841550827
sleeve,/content/deepfashion_data/img_highres/Pleated_Textured_Skirt/img_00000030.jpg,catalog_like,sleeveless,0.24897480010986328,0.25180378556251526,-0.0028289854526519775,0.27321743965148926,0.25774359703063965,0.01547384262084961,0.23414525389671326,0.2509831488132477,-0.016837894916534424
sleeve,/content/deepfashion_data/img_highres/Low-Back_Halter_Jumpsuit/img_00000046.jpg,less_curated,sleeveless,0.24622352421283722,0.24997082352638245,-0.003747299313545227,0.2751457393169403,0.25321874022483826,0.02192699909210205,0.19581513106822968,0.2287331372499466,-0.03291800618171692
sleeve,/content/deepfashion_data/img_highres/Abstract_Print_Cutout_Dress/img_00000027.jpg,catalog_like,sleeveless,0.23053103685379028,0.23011092841625214,0.00042010843753814697,0.25994235277175903,0.24265891313552856,0.01728343963623047,0.2103779911994934,0.2589792013168335,-0.04860121011734009
sleeve,/content/deepfashion_data/img_highres/Slub_Knit_Drawstring_Hoodie/img_00000010.jpg,less_curated,long sleeve,0.28752532601356506,0.26323050260543823,0.02429482340812683,0.2719558775424957,0.29182714223861694,-0.019871264696121216,0.2854022681713104,0.2533591091632843,0.03204315900802612
sleeve,/content/deepfashion_data/img_highres/Embroidered_Racerback_Tank/img_00000041.jpg,less_curated,sleeveless,0.30395472049713135,0.30250513553619385,0.0014495849609375,0.3124426603317261,0.3091440200805664,0.003298640251159668,0.25922882556915283,0.257312148809433,0.0019166767597198486
sleeve,/content/deepfashion_data/img_highres/Knotted_Sheath_Dress/img_00000013.jpg,catalog_like,sleeveless,0.2615165114402771,0.25187045335769653,0.009646058082580566,0.270391583442688,0.24741607904434204,0.022975504398345947,0.17887715995311737,0.23355570435523987,-0.0546785444021225
sleeve,/content/deepfashion_data/img_highres/Pleated_A-Line_Mini_Skirt/img_00000008.jpg,less_curated,sleeveless,0.24935831129550934,0.25942671298980713,-0.01006840169429779,0.2785463333129883,0.28264033794403076,-0.0040940046310424805,0.25395911931991577,0.27682188153266907,-0.022862762212753296
sleeve,/content/deepfashion_data/img_highres/Striped_Bodycon_Dress/img_00000030.jpg,catalog_like,sleeveless,0.22252100706100464,0.22187216579914093,0.0006488412618637085,0.24147973954677582,0.22481228411197662,0.016667455434799194,0.1792408674955368,0.25909751653671265,-0.07985664904117584
sleeve,/content/deepfashion_data/img_highres/Stripe_Slub_Knit_Tee/img_00000023.jpg,catalog_like,short sleeve,0.3006051480770111,0.2771812677383423,0.023423880338668823,0.2780667245388031,0.29380002617836,-0.015733301639556885,0.23018047213554382,0.3004613220691681,-0.07028084993362427
sleeve,/content/deepfashion_data/img_highres/Belted_Pleat-Front_Shorts/img_00000002.jpg,less_curated,sleeveless,0.29738283157348633,0.31872129440307617,-0.021338462829589844,0.3290077745914459,0.3122706115245819,0.016737163066864014,0.254621684551239,0.24884828925132751,0.005773395299911499
sleeve,/content/deepfashion_data/img_highres/Three-Button_Pima_Cotton-Blend_Henley/img_00000055.jpg,catalog_like,short sleeve,0.2713754177093506,0.2561873197555542,0.015188097953796387,0.25372427701950073,0.27868208289146423,-0.0249578058719635,0.23033882677555084,0.2424270510673523,-0.012088224291801453
sleeve,/content/deepfashion_data/img_highres/Lace_Insert_Bodycon_Dress/img_00000028.jpg,less_curated,sleeveless,0.24567608535289764,0.24414120614528656,0.001534879207611084,0.27745944261550903,0.2612968385219574,0.016162604093551636,0.18442562222480774,0.227120041847229,-0.042694419622421265
sleeve,/content/deepfashion_data/img_highres/Abstract_Print_Drawstring_Shorts/img_00000001.jpg,less_curated,sleeveless,0.21992909908294678,0.2340916246175766,-0.014162525534629822,0.2418496012687683,0.22702784836292267,0.014821752905845642,0.2127077877521515,0.24285370111465454,-0.030145913362503052
sleeve,/content/deepfashion_data/img_highres/Embroidered_Babydoll_Dress/img_00000080.jpg,catalog_like,short sleeve,0.24116703867912292,0.23648624122142792,0.004680797457695007,0.24536091089248657,0.274734765291214,-0.029373854398727417,0.22203373908996582,0.22530940175056458,-0.003275662660598755
sleeve,/content/deepfashion_data/img_highres/Embroidered_Woven_Dress/img_00000063.jpg,less_curated,short sleeve,0.2711445987224579,0.2456984519958496,0.025446146726608276,0.2689557373523712,0.286851704120636,-0.01789596676826477,0.2933596968650818,0.24236471951007843,0.05099497735500336
sleeve,/content/deepfashion_data/img_highres/Embroidered_Mesh-Back_Tank/img_00000042.jpg,catalog_like,sleeveless,0.28940558433532715,0.269134521484375,0.02027106285095215,0.2930029630661011,0.258178174495697,0.03482478857040405,0.20154504477977753,0.23704202473163605,-0.03549697995185852
sleeve,/content/deepfashion_data/img_highres/Fringed_Shawl_Cardigan/img_00000022.jpg,less_curated,long sleeve,0.252115398645401,0.2478405386209488,0.0042748600244522095,0.26706668734550476,0.26846784353256226,-0.0014011561870574951,0.2413000762462616,0.24019315838813782,0.0011069178581237793
sleeve,/content/deepfashion_data/img_highres/Striped_T-Back_Maxi_Dress/img_00000015.jpg,catalog_like,sleeveless,0.25549980998039246,0.2388390153646469,0.016660794615745544,0.2680011987686157,0.24993404746055603,0.018067151308059692,0.21237416565418243,0.27154165506362915,-0.059167489409446716
sleeve,/content/deepfashion_data/img_highres/Heathered_Knit_Drawstring_Jumpsuit/img_00000010.jpg,less_curated,long sleeve,0.23865804076194763,0.2204458862543106,0.018212154507637024,0.2384951263666153,0.26238778233528137,-0.023892655968666077,0.21710781753063202,0.22402088344097137,-0.0069130659103393555
sleeve,/content/deepfashion_data/img_highres/Longline_Crepe_Blouse/img_00000078.jpg,catalog_like,long sleeve,0.23152148723602295,0.22557808458805084,0.005943402647972107,0.2475772351026535,0.26012805104255676,-0.01255081593990326,0.22433634102344513,0.2353026419878006,-0.010966300964355469
sleeve,/content/deepfashion_data/img_highres/Open-Front_Collared_Jacket/img_00000022.jpg,less_curated,long sleeve,0.2536483407020569,0.2531997561454773,0.00044858455657958984,0.27194511890411377,0.2867237627506256,-0.01477864384651184,0.2377161830663681,0.2486892193555832,-0.010973036289215088
sleeve,/content/deepfashion_data/img_highres/Open-Back_Blouse/img_00000145.jpg,less_curated,sleeveless,0.2728615403175354,0.260730504989624,0.012131035327911377,0.29372647404670715,0.26428794860839844,0.029438525438308716,0.19181500375270844,0.23420734703540802,-0.042392343282699585
sleeve,/content/deepfashion_data/img_highres/Dreamcatcher_Muscle_Tee/img_00000046.jpg,less_curated,sleeveless,0.25999394059181213,0.2721033990383148,-0.012109458446502686,0.2715321481227875,0.25629955530166626,0.015232592821121216,0.20871102809906006,0.23933081328868866,-0.0306197851896286
sleeve,/content/deepfashion_data/img_highres/Island_Tropics_Buttoned_Dress/img_00000047.jpg,catalog_like,sleeveless,0.2564244568347931,0.25661394000053406,-0.0001894831657409668,0.28942838311195374,0.2550446093082428,0.03438377380371094,0.2223156988620758,0.2814249098300934,-0.05910921096801758
sleeve,/content/deepfashion_data/img_highres/Splattered_Stripe_Maxi_Dress/img_00000008.jpg,catalog_like,sleeveless,0.24028655886650085,0.23243500292301178,0.007851555943489075,0.2553543448448181,0.23852159082889557,0.016832754015922546,0.20474280416965485,0.27654388546943665,-0.0718010812997818
sleeve,/content/deepfashion_data/img_highres/Longline_Muscle_Tee/img_00000007.jpg,less_curated,sleeveless,0.2392963320016861,0.25124672055244446,-0.011950388550758362,0.2621985077857971,0.2600148320198059,0.002183675765991211,0.21854285895824432,0.211932972073555,0.006609886884689331
sleeve,/content/deepfashion_data/img_highres/Slub_Knit_Tank/img_00000036.jpg,less_curated,sleeveless,0.2983027696609497,0.2905217707157135,0.007780998945236206,0.3123912215232849,0.28748810291290283,0.02490311861038208,0.19860714673995972,0.23453404009342194,-0.03592689335346222
sleeve,/content/deepfashion_data/img_highres/Crepe_Shift_Dress/img_00000013.jpg,catalog_like,short sleeve,0.25371113419532776,0.24585777521133423,0.00785335898399353,0.26122620701789856,0.2709653079509735,-0.009739100933074951,0.23029497265815735,0.23934966325759888,-0.009054690599441528
sleeve,/content/deepfashion_data/img_highres/Gingham_Print_Skater_Dress/img_00000041.jpg,less_curated,short sleeve,0.274950236082077,0.24277432262897491,0.03217591345310211,0.26829612255096436,0.2850554883480072,-0.016759365797042847,0.23109397292137146,0.24832002818584442,-0.01722605526447296
sleeve,/content/deepfashion_data/img_highres/Striped_Open-Front_Fringed_Poncho/img_00000023.jpg,less_curated,long sleeve,0.19985024631023407,0.20847183465957642,-0.008621588349342346,0.24029818177223206,0.25084447860717773,-0.010546296834945679,0.23510771989822388,0.2040591984987259,0.031048521399497986
sleeve,/content/deepfashion_data/img_highres/Textured_Zigzag_Bodycon_Dress/img_00000006.jpg,less_curated,short sleeve,0.27405402064323425,0.2634120583534241,0.01064196228981018,0.27939069271087646,0.29546135663986206,-0.016070663928985596,0.2670148015022278,0.24529457092285156,0.02172023057937622
sleeve,/content/deepfashion_data/img_highres/Stretch_Knit_Leggings/img_00000009.jpg,less_curated,sleeveless,0.2097199410200119,0.23587507009506226,-0.026155129075050354,0.23815366625785828,0.22955186665058136,0.008601799607276917,0.17328746616840363,0.212021604180336,-0.03873413801193237
sleeve,/content/deepfashion_data/img_highres/Abstract_Print_Peasant_Top/img_00000004.jpg,catalog_like,sleeveless,0.23314592242240906,0.25645774602890015,-0.02331182360649109,0.2761349678039551,0.27240991592407227,0.0037250518798828125,0.2477353811264038,0.2379591166973114,0.009776264429092407
sleeve,/content/deepfashion_data/img_highres/Tile_Print_Jumpsuit/img_00000063.jpg,catalog_like,long sleeve,0.26363110542297363,0.2545931935310364,0.009037911891937256,0.2771032750606537,0.2855169177055359,-0.008413642644882202,0.22361822426319122,0.22551824152469635,-0.001900017261505127
sleeve,/content/deepfashion_data/img_highres/White_Distressed_Skinny_Jeans/img_00000047.jpg,less_curated,sleeveless,0.24663573503494263,0.2638497054576874,-0.01721397042274475,0.24578267335891724,0.2584284245967865,-0.012645751237869263,0.27075067162513733,0.21750494837760925,0.053245723247528076
sleeve,/content/deepfashion_data/img_highres/Varsity-Striped_Ringer_Tank/img_00000005.jpg,less_curated,sleeveless,0.2946910858154297,0.29309019446372986,0.001600891351699829,0.31573957204818726,0.28612473607063293,0.02961483597755432,0.23739050328731537,0.24853898584842682,-0.01114848256111145
sleeve,/content/deepfashion_data/img_highres/Cloud_Wash_Skinny_Jeans/img_00000004.jpg,less_curated,sleeveless,0.22371602058410645,0.22955654561519623,-0.005840525031089783,0.2376362681388855,0.23408763110637665,0.00354863703250885,0.28970077633857727,0.22589963674545288,0.06380113959312439
sleeve,/content/deepfashion_data/img_highres/Paisley_High-Slit_Maxi_Dress/img_00000016.jpg,less_curated,sleeveless,0.2446109503507614,0.2316952496767044,0.012915700674057007,0.2763437032699585,0.2496083378791809,0.026735365390777588,0.2041822075843811,0.2377416044473648,-0.033559396862983704
sleeve,/content/deepfashion_data/img_highres/Lace_Trimmed_Blouse/img_00000131.jpg,less_curated,long sleeve,0.2944919168949127,0.30495449900627136,-0.010462582111358643,0.29787594079971313,0.316947340965271,-0.01907140016555786,0.2536759674549103,0.26482564210891724,-0.011149674654006958
sleeve,/content/deepfashion_data/img_highres/Clustered_Floral_Muscle_Tee/img_00000001.jpg,less_curated,sleeveless,0.3029591739177704,0.30014926195144653,0.0028099119663238525,0.3063009977340698,0.2789384424686432,0.027362555265426636,0.23121695220470428,0.28919586539268494,-0.05797891318798065
sleeve,/content/deepfashion_data/img_highres/Embroidered_Self-Tie_Blouse/img_00000039.jpg,less_curated,sleeveless,0.2791023552417755,0.29249051213264465,-0.01338815689086914,0.29610833525657654,0.2735852897167206,0.022523045539855957,0.2663097679615021,0.23442649841308594,0.03188326954841614
sleeve,/content/deepfashion_data/img_highres/Tribal-Inspired_Print_Kimono/img_00000004.jpg,less_curated,long sleeve,0.2394891083240509,0.2308940589427948,0.008595049381256104,0.2638307511806488,0.26903247833251953,-0.0052017271518707275,0.23581326007843018,0.24404995143413544,-0.008236691355705261
sleeve,/content/deepfashion_data/img_highres/Southwestern_Burnout_Tee/img_00000035.jpg,less_curated,short sleeve,0.2728064954280853,0.26728713512420654,0.005519360303878784,0.29316702485084534,0.2968473732471466,-0.0036803483963012695,0.2632235586643219,0.24003101885318756,0.02319253981113434
sleeve,/content/deepfashion_data/img_highres/Fringed_Tie-Dye_Racerback_Tank/img_00000024.jpg,catalog_like,sleeveless,0.290396124124527,0.2886168658733368,0.0017792582511901855,0.301226407289505,0.2777734100818634,0.0234529972076416,0.25280582904815674,0.23796744644641876,0.014838382601737976
sleeve,/content/deepfashion_data/img_highres/Boyz_II_Men_Muscle_Tee/img_00000073.jpg,catalog_like,sleeveless,0.2835308909416199,0.28110042214393616,0.002430468797683716,0.28357017040252686,0.27082154154777527,0.012748628854751587,0.23862695693969727,0.19747337698936462,0.04115357995033264
sleeve,/content/deepfashion_data/img_highres/Smocked_Floral_Maxi_Dress/img_00000039.jpg,catalog_like,sleeveless,0.2574042081832886,0.24872449040412903,0.008679717779159546,0.28690677881240845,0.2509421408176422,0.035964637994766235,0.2215976119041443,0.27989786863327026,-0.05830025672912598
sleeve,/content/deepfashion_data/img_highres/Striped_Pocket_Tee/img_00000030.jpg,less_curated,short sleeve,0.2473589926958084,0.25752249360084534,-0.010163500905036926,0.27715396881103516,0.27425065636634827,0.0029033124446868896,0.20474067330360413,0.24140629172325134,-0.03666561841964722
sleeve,/content/deepfashion_data/img_highres/Tribal_Print_Crinkled_Shorts/img_00000011.jpg,less_curated,sleeveless,0.23813298344612122,0.24674928188323975,-0.00861629843711853,0.2633725106716156,0.25610965490341187,0.007262855768203735,0.2041260451078415,0.24830573797225952,-0.04417969286441803
sleeve,/content/deepfashion_data/img_highres/Pleated_Woven_Blouse/img_00000072.jpg,catalog_like,sleeveless,0.2971940040588379,0.28979018330574036,0.007403820753097534,0.3066190481185913,0.2970331609249115,0.00958588719367981,0.21012629568576813,0.23842482268810272,-0.028298527002334595
sleeve,/content/deepfashion_data/img_highres/Cutout-Back_Tank/img_00000004.jpg,less_curated,sleeveless,0.3042057156562805,0.29248619079589844,0.01171952486038208,0.3153325319290161,0.29787677526474,0.017455756664276123,0.22868366539478302,0.23309409618377686,-0.0044104307889938354
sleeve,/content/deepfashion_data/img_highres/Chiffon_Surplice_Dress/img_00000051.jpg,less_curated,sleeveless,0.22183993458747864,0.21407216787338257,0.007767766714096069,0.266579806804657,0.22855861485004425,0.03802119195461273,0.21979232132434845,0.2309238612651825,-0.011131539940834045
sleeve,/content/deepfashion_data/img_highres/Cutout_Sheath_Dress/img_00000080.jpg,catalog_like,sleeveless,0.24080681800842285,0.24472664296627045,-0.003919824957847595,0.2639928162097931,0.2522662281990051,0.011726588010787964,0.21349185705184937,0.2543960213661194,-0.04090416431427002
sleeve,/content/deepfashion_data/img_highres/Faux_Fur_Jacket/img_00000036.jpg,less_curated,long sleeve,0.22030144929885864,0.21549230813980103,0.004809141159057617,0.2428421825170517,0.2504344582557678,-0.0075922757387161255,0.20470407605171204,0.2152871936559677,-0.010583117604255676
sleeve,/content/deepfashion_data/img_highres/Classic_Racerback_Tank/img_00000014.jpg,less_curated,sleeveless,0.266581654548645,0.22704771161079407,0.03953394293785095,0.24840739369392395,0.22747869789600372,0.020928695797920227,0.18817676603794098,0.1918829381465912,-0.0037061721086502075
sleeve,/content/deepfashion_data/img_highres/Pleated_Floral_Print_Blouse/img_00000079.jpg,catalog_like,long sleeve,0.298761248588562,0.28875911235809326,0.01000213623046875,0.2969217598438263,0.30659982562065125,-0.009678065776824951,0.21557918190956116,0.28663673996925354,-0.07105755805969238
