task,image_path,style_split,ground_truth,correct_style_correct_score,correct_style_max_wrong_score,correct_style_margin,near_miss_correct_score,near_miss_max_wrong_score,near_miss_margin,wrong_style_correct_score,wrong_style_max_wrong_score,wrong_style_margin
material,/content/deepfashion_data/img_highres/Heathered_Knit_Tee/img_00000004.jpg,catalog_like,cotton,0.24554738402366638,0.2614218294620514,-0.01587444543838501,0.24357299506664276,0.22821979224681854,0.015353202819824219,0.29604488611221313,0.24754218757152557,0.04850269854068756
material,/content/deepfashion_data/img_highres/Floral_Cami_Romper/img_00000002.jpg,less_curated,cotton,0.2302635759115219,0.24772034585475922,-0.017456769943237305,0.24554593861103058,0.24069207906723022,0.004853859543800354,0.26508355140686035,0.2491578906774521,0.015925660729408264
material,/content/deepfashion_data/img_highres/Sunburst_Crochet_Fringe_Tank/img_00000019.jpg,less_curated,knit,0.2623289227485657,0.2507008910179138,0.011628031730651855,0.25304704904556274,0.25236162543296814,0.0006854236125946045,0.22686700522899628,0.29321375489234924,-0.06634674966335297
material,/content/deepfashion_data/img_highres/Classic_Single-Button_Blazer/img_00000076.jpg,catalog_like,cotton,0.24854294955730438,0.26109379529953003,-0.012550845742225647,0.2685823440551758,0.2563632130622864,0.012219130992889404,0.2474236935377121,0.24645507335662842,0.0009686201810836792
material,/content/deepfashion_data/img_highres/Scalloped_Lace_Shorts/img_00000049.jpg,less_curated,cotton,0.2378775030374527,0.24486713111400604,-0.006989628076553345,0.26176074147224426,0.26258277893066406,-0.0008220374584197998,0.2496853470802307,0.24129578471183777,0.008389562368392944
material,/content/deepfashion_data/img_highres/Heathered_Tank/img_00000012.jpg,catalog_like,cotton,0.23935270309448242,0.24025487899780273,-0.0009021759033203125,0.24925534427165985,0.24963364005088806,-0.00037829577922821045,0.2868554890155792,0.2475331872701645,0.039322301745414734
material,/content/deepfashion_data/img_highres/Floral_Print_Tee/img_00000079.jpg,less_curated,cotton,0.26457926630973816,0.2652384340763092,-0.0006591677665710449,0.27548134326934814,0.27670490741729736,-0.0012235641479492188,0.286918967962265,0.2903977930545807,-0.003478825092315674
material,/content/deepfashion_data/img_highres/Striped_Cowl_Neck_Sweater/img_00000022.jpg,catalog_like,knit,0.27258968353271484,0.23320434987545013,0.03938533365726471,0.2441713511943817,0.24363063275814056,0.0005407184362411499,0.23335380852222443,0.262755811214447,-0.029402002692222595
material,/content/deepfashion_data/img_highres/Geo-Patterned_Drawstring_Joggers/img_00000035.jpg,less_curated,cotton,0.22735989093780518,0.22719530761241913,0.00016458332538604736,0.24284598231315613,0.2455277293920517,-0.002681747078895569,0.2183341234922409,0.23803195357322693,-0.019697830080986023
material,/content/deepfashion_data/img_highres/Classic_Bootcut_Jeans/img_00000001.jpg,catalog_like,denim,0.26443183422088623,0.23884817957878113,0.025583654642105103,0.23775067925453186,0.2523035705089569,-0.014552891254425049,0.20900632441043854,0.2423948049545288,-0.03338848054409027
material,/content/deepfashion_data/img_highres/Crisscross_Bodycon_Dress/img_00000072.jpg,catalog_like,cotton,0.2252214252948761,0.23678232729434967,-0.011560901999473572,0.25589868426322937,0.25920069217681885,-0.0033020079135894775,0.24102404713630676,0.23510925471782684,0.005914792418479919
material,/content/deepfashion_data/img_highres/Open-Front_Shawl_Cardigan/img_00000027.jpg,catalog_like,knit,0.25096595287323,0.2612462639808655,-0.010280311107635498,0.25401735305786133,0.25986528396606445,-0.005847930908203125,0.2380918562412262,0.24476930499076843,-0.006677448749542236
material,/content/deepfashion_data/img_highres/Classic_Cotton_Tee/img_00000043.jpg,catalog_like,cotton,0.24131673574447632,0.24443741142749786,-0.0031206756830215454,0.243800550699234,0.2663305401802063,-0.02252998948097229,0.2175372689962387,0.28011268377304077,-0.06257541477680206
material,/content/deepfashion_data/img_highres/Butterfly_Print_Maxi_Dress/img_00000030.jpg,catalog_like,chiffon,0.28055840730667114,0.24457548558712006,0.035982921719551086,0.2582721710205078,0.2705305516719818,-0.012258380651473999,0.23567630350589752,0.28148552775382996,-0.045809224247932434
material,/content/deepfashion_data/img_highres/Pintucked_Eyelash_Lace_Blouse/img_00000038.jpg,less_curated,cotton,0.23943071067333221,0.2580515146255493,-0.018620803952217102,0.2604902684688568,0.2592322826385498,0.0012579858303070068,0.2537395656108856,0.25398290157318115,-0.00024333596229553223
material,/content/deepfashion_data/img_highres/But_First_Coffee_Tank/img_00000003.jpg,less_curated,cotton,0.2265639752149582,0.21612666547298431,0.010437309741973877,0.2135303020477295,0.23595072329044342,-0.022420421242713928,0.25731655955314636,0.257583886384964,-0.00026732683181762695
material,/content/deepfashion_data/img_highres/Boxy_Pocket_Top/img_00000023.jpg,less_curated,chiffon,0.24561485648155212,0.27336543798446655,-0.02775058150291443,0.23274880647659302,0.26838764548301697,-0.03563883900642395,0.2870572507381439,0.2729099690914154,0.014147281646728516
material,/content/deepfashion_data/img_highres/Floral_and_Bird_Print_Tee/img_00000058.jpg,less_curated,cotton,0.22243806719779968,0.1956702321767807,0.026767835021018982,0.20284821093082428,0.23183409869670868,-0.0289858877658844,0.22066880762577057,0.26990747451782227,-0.0492386668920517
material,/content/deepfashion_data/img_highres/Colorblocked_Scoop_Neck_Sweater/img_00000030.jpg,less_curated,knit,0.26673784852027893,0.24537798762321472,0.02135986089706421,0.26870790123939514,0.2637217044830322,0.004986196756362915,0.27083349227905273,0.27310997247695923,-0.002276480197906494
material,/content/deepfashion_data/img_highres/Classic_Scoop_Neck_Top/img_00000066.jpg,catalog_like,cotton,0.2523984909057617,0.2622781991958618,-0.009879708290100098,0.2686159014701843,0.26178035140037537,0.00683555006980896,0.2509070932865143,0.23441560566425323,0.016491487622261047
material,/content/deepfashion_data/img_highres/Heathered_Colorblock_Baseball_Tee/img_00000020.jpg,less_curated,cotton,0.2620866596698761,0.2830341160297394,-0.02094745635986328,0.29105278849601746,0.29723256826400757,-0.006179779767990112,0.27667346596717834,0.2630562484264374,0.013617217540740967
material,/content/deepfashion_data/img_highres/Faux_Leather_Biker_Jacket/img_00000020.jpg,less_curated,leather,0.27920499444007874,0.2398785650730133,0.03932642936706543,0.26268747448921204,0.2560676634311676,0.006619811058044434,0.23734548687934875,0.24079658091068268,-0.0034510940313339233
material,/content/deepfashion_data/img_highres/Kaleidoscope_Print_Dress/img_00000085.jpg,catalog_like,cotton,0.24911870062351227,0.2518869936466217,-0.002768293023109436,0.26409897208213806,0.25192075967788696,0.012178212404251099,0.25620850920677185,0.2859775125980377,-0.02976900339126587
material,/content/deepfashion_data/img_highres/Lady_Lace_Mini_Skirt/img_00000033.jpg,less_curated,cotton,0.22524504363536835,0.23813652992248535,-0.012891486287117004,0.24893450736999512,0.2541065812110901,-0.005172073841094971,0.24687708914279938,0.2333923578262329,0.013484731316566467
material,/content/deepfashion_data/img_highres/Two-Tone_Chunky_Cardigan/img_00000034.jpg,less_curated,knit,0.2550573945045471,0.24166303873062134,0.013394355773925781,0.2598247528076172,0.2500009536743164,0.009823799133300781,0.25181683897972107,0.239516481757164,0.012300357222557068
material,/content/deepfashion_data/img_highres/Lace_Back_Shift_Dress/img_00000010.jpg,catalog_like,chiffon,0.2551337480545044,0.24995771050453186,0.005176037549972534,0.25144273042678833,0.26775142550468445,-0.016308695077896118,0.22609181702136993,0.24180588126182556,-0.015714064240455627
material,/content/deepfashion_data/img_highres/Buttoned_High-Waisted_Skinny_Jeans/img_00000070.jpg,less_curated,denim,0.2855220437049866,0.24951717257499695,0.036004871129989624,0.26013481616973877,0.2645878493785858,-0.004453033208847046,0.23768921196460724,0.2576908469200134,-0.02000163495540619
material,/content/deepfashion_data/img_highres/Strappy_Chiffon_Maxi_Dress/img_00000056.jpg,less_curated,cotton,0.2433929443359375,0.28627151250839233,-0.042878568172454834,0.26686254143714905,0.2563744783401489,0.010488063097000122,0.23354820907115936,0.2589123547077179,-0.025364145636558533
material,/content/deepfashion_data/img_highres/Y-Back_Halter_Dress/img_00000013.jpg,less_curated,chiffon,0.2663511037826538,0.23447944223880768,0.03187166154384613,0.23654432594776154,0.25444138050079346,-0.01789705455303192,0.20775291323661804,0.245790496468544,-0.038037583231925964
material,/content/deepfashion_data/img_highres/Boat_Neck_Top/img_00000032.jpg,catalog_like,chiffon,0.26758208870887756,0.2933034598827362,-0.025721371173858643,0.24876618385314941,0.28903433680534363,-0.040268152952194214,0.2348283976316452,0.2743264138698578,-0.039498016238212585
material,/content/deepfashion_data/img_highres/Marled_Zip_Pocket_Tee/img_00000007.jpg,catalog_like,cotton,0.2346799671649933,0.23559071123600006,-0.0009107440710067749,0.25434619188308716,0.2392619103193283,0.01508428156375885,0.26454323530197144,0.23823882639408112,0.02630440890789032
material,/content/deepfashion_data/img_highres/Boxy_Striped_Crop_Top/img_00000066.jpg,catalog_like,cotton,0.24033032357692719,0.23668737709522247,0.003642946481704712,0.23557646572589874,0.2371848225593567,-0.0016083568334579468,0.2835172414779663,0.2648651599884033,0.01865208148956299
material,/content/deepfashion_data/img_highres/Glitter_Bodycon_Dress/img_00000085.jpg,catalog_like,cotton,0.23815511167049408,0.262992262840271,-0.024837151169776917,0.2593042552471161,0.27237969636917114,-0.013075441122055054,0.21441154181957245,0.2545154392719269,-0.04010389745235443
material,/content/deepfashion_data/img_highres/Day_Trip_Tribal_Print_Dress/img_00000022.jpg,catalog_like,cotton,0.230973020195961,0.2601562440395355,-0.029183223843574524,0.25508591532707214,0.27733924984931946,-0.022253334522247314,0.20734094083309174,0.2750113010406494,-0.06767036020755768
material,/content/deepfashion_data/img_highres/Belted_Maxi_Dress/img_00000062.jpg,less_curated,chiffon,0.28845661878585815,0.24362030625343323,0.04483631253242493,0.2498181313276291,0.26799407601356506,-0.018175944685935974,0.2407567799091339,0.2481631338596344,-0.007406353950500488
material,/content/deepfashion_data/img_highres/Distressed_Straight-Leg_Jeans/img_00000029.jpg,catalog_like,denim,0.26228222250938416,0.23799505829811096,0.024287164211273193,0.23815514147281647,0.24358707666397095,-0.00543193519115448,0.22915582358837128,0.2480318397283554,-0.01887601613998413
material,/content/deepfashion_data/img_highres/Floral_Print_Shift_Dress/img_00000037.jpg,catalog_like,cotton,0.2589782774448395,0.2552483081817627,0.0037299692630767822,0.2745954096317291,0.2766246497631073,-0.002029240131378174,0.2666229009628296,0.2980714738368988,-0.031448572874069214
material,/content/deepfashion_data/img_highres/Slub_Knit_Cotton_Tee/img_00000023.jpg,less_curated,cotton,0.2682930529117584,0.2795398533344269,-0.011246800422668457,0.26250600814819336,0.24889935553073883,0.013606652617454529,0.26363566517829895,0.2823459804058075,-0.018710315227508545
material,/content/deepfashion_data/img_highres/Pintucked_Chiffon_Blouse/img_00000070.jpg,less_curated,chiffon,0.27246129512786865,0.26241204142570496,0.010049253702163696,0.24006105959415436,0.2752346098423004,-0.03517355024814606,0.22353817522525787,0.27520787715911865,-0.05166970193386078
material,/content/deepfashion_data/img_highres/Pintucked_Crochet-Paneled_Blouse/img_00000009.jpg,less_curated,cotton,0.24735048413276672,0.26052185893058777,-0.013171374797821045,0.2711825370788574,0.26141557097435,0.009766966104507446,0.23983502388000488,0.24629144370555878,-0.006456419825553894
material,/content/deepfashion_data/img_highres/Caged_Back_Jumpsuit/img_00000013.jpg,catalog_like,cotton,0.24327164888381958,0.2589659094810486,-0.015694260597229004,0.2588619589805603,0.25684159994125366,0.0020203590393066406,0.2525499165058136,0.2535017728805542,-0.0009518563747406006
material,/content/deepfashion_data/img_highres/Bandana_Print_Sweatshorts/img_00000035.jpg,catalog_like,cotton,0.21966354548931122,0.2138681560754776,0.005795389413833618,0.23964837193489075,0.24483343958854675,-0.005185067653656006,0.24243269860744476,0.25548914074897766,-0.013056442141532898
material,/content/deepfashion_data/img_highres/Draped_Chiffon_Jacket/img_00000040.jpg,less_curated,cotton,0.26332664489746094,0.25331321358680725,0.010013431310653687,0.27739977836608887,0.27042239904403687,0.006977379322052002,0.2628929615020752,0.24762415885925293,0.015268802642822266
material,/content/deepfashion_data/img_highres/Linen_Babydoll_Dress/img_00000018.jpg,catalog_like,cotton,0.260871022939682,0.2659738063812256,-0.005102783441543579,0.27593281865119934,0.27242106199264526,0.003511756658554077,0.2751851975917816,0.24853090941905975,0.026654288172721863
material,/content/deepfashion_data/img_highres/Ruffle_Drawstring_Shorts/img_00000045.jpg,less_curated,cotton,0.2569677233695984,0.2633686065673828,-0.006400883197784424,0.28328096866607666,0.282492995262146,0.0007879734039306641,0.24895009398460388,0.24781061708927155,0.0011394768953323364
material,/content/deepfashion_data/img_highres/Stretch_Knit_Trapeze_Dress/img_00000002.jpg,catalog_like,cotton,0.2529587149620056,0.29521849751472473,-0.042259782552719116,0.2916436493396759,0.2864423394203186,0.0052013099193573,0.24426904320716858,0.25553226470947266,-0.011263221502304077
material,/content/deepfashion_data/img_highres/Ribbed_Knit_Bodycon_Dress/img_00000014.jpg,less_curated,knit,0.24821332097053528,0.25092563033103943,-0.0027123093605041504,0.2763882279396057,0.278694748878479,-0.002306520938873291,0.2509631812572479,0.2533821761608124,-0.002418994903564453
material,/content/deepfashion_data/img_highres/Geo-Patterned_Lace_Fringe_Cardigan/img_00000034.jpg,less_curated,knit,0.2425118386745453,0.2668147087097168,-0.02430287003517151,0.263636976480484,0.2632412016391754,0.00039577484130859375,0.24210360646247864,0.26378023624420166,-0.021676629781723022
material,/content/deepfashion_data/img_highres/Classic_Knit_Tee/img_00000011.jpg,less_curated,cotton,0.2677849531173706,0.2630423307418823,0.004742622375488281,0.28092819452285767,0.28063783049583435,0.00029036402702331543,0.294657438993454,0.26114794611930847,0.03350949287414551
material,/content/deepfashion_data/img_highres/Favorite_Scoop_Neck_Tank/img_00000042.jpg,less_curated,cotton,0.2456071525812149,0.24963226914405823,-0.004025116562843323,0.2639676332473755,0.2562310993671417,0.007736533880233765,0.29188817739486694,0.24498198926448822,0.04690618813037872
material,/content/deepfashion_data/img_highres/Varsity-Striped_Longline_Tee/img_00000003.jpg,less_curated,cotton,0.2594808042049408,0.24035032093524933,0.019130483269691467,0.26943904161453247,0.2662526071071625,0.003186434507369995,0.27064770460128784,0.25765347480773926,0.012994229793548584
material,/content/deepfashion_data/img_highres/Crochet_Cutout_Fringe_Tank/img_00000014.jpg,catalog_like,cotton,0.25794845819473267,0.2511318624019623,0.006816595792770386,0.26123812794685364,0.2563157379627228,0.004922389984130859,0.29443588852882385,0.2713688611984253,0.02306702733039856
material,/content/deepfashion_data/img_highres/Textured_Diamond_Knit_Dress/img_00000007.jpg,less_curated,cotton,0.22215938568115234,0.22480103373527527,-0.002641648054122925,0.24571101367473602,0.24367079138755798,0.0020402222871780396,0.22194348275661469,0.2283480316400528,-0.00640454888343811
material,/content/deepfashion_data/img_highres/Braided_T-Back_Tank/img_00000052.jpg,less_curated,cotton,0.22875504195690155,0.23926159739494324,-0.010506555438041687,0.23785051703453064,0.23794716596603394,-9.66489315032959e-05,0.27819812297821045,0.2486649602651596,0.029533162713050842
material,/content/deepfashion_data/img_highres/Colorblocked_Yoga_Capri_Leggings/img_00000019.jpg,catalog_like,cotton,0.23089392483234406,0.23321087658405304,-0.0023169517517089844,0.2443830966949463,0.23858027160167694,0.005802825093269348,0.22542507946491241,0.239516481757164,-0.014091402292251587
material,/content/deepfashion_data/img_highres/Chambray_Tank_Top/img_00000012.jpg,catalog_like,cotton,0.25847578048706055,0.25303614139556885,0.005439639091491699,0.2752460241317749,0.2666158080101013,0.008630216121673584,0.2695362865924835,0.25421032309532166,0.015325963497161865
material,/content/deepfashion_data/img_highres/Faux_Leather-Paneled_Mesh_Jacket/img_00000028.jpg,less_curated,leather,0.2857621908187866,0.243930846452713,0.04183134436607361,0.2618507444858551,0.25905317068099976,0.0027975738048553467,0.23934203386306763,0.23009252548217773,0.009249508380889893
material,/content/deepfashion_data/img_highres/Colorblock-Paneled_Tee/img_00000039.jpg,less_curated,cotton,0.2826220393180847,0.2590375244617462,0.0235845148563385,0.294323593378067,0.28352129459381104,0.010802298784255981,0.25808143615722656,0.26822641491889954,-0.010144978761672974
material,/content/deepfashion_data/img_highres/Classic_Georgette_Top/img_00000013.jpg,catalog_like,chiffon,0.23687487840652466,0.24559718370437622,-0.008722305297851562,0.2149239331483841,0.2572021484375,-0.042278215289115906,0.21456290781497955,0.27363497018814087,-0.059072062373161316
material,/content/deepfashion_data/img_highres/Strappy_Chiffon_Maxi_Dress/img_00000044.jpg,less_curated,cotton,0.23069749772548676,0.27522552013397217,-0.04452802240848541,0.2587926983833313,0.2745783030986786,-0.01578560471534729,0.22366343438625336,0.29424092173576355,-0.07057748734951019
material,/content/deepfashion_data/img_highres/Crochet-Trimmed_Dolphin_Shorts/img_00000012.jpg,less_curated,cotton,0.2296321541070938,0.24242177605628967,-0.012789621949195862,0.22818057239055634,0.23397698998451233,-0.005796417593955994,0.28327083587646484,0.2645496428012848,0.018721193075180054
material,/content/deepfashion_data/img_highres/Paisley_Print_Denim_Jumpsuit/img_00000025.jpg,catalog_like,cotton,0.2595072090625763,0.27155444025993347,-0.012047231197357178,0.2825694680213928,0.2667793929576874,0.015790075063705444,0.2699625492095947,0.27383559942245483,-0.0038730502128601074
material,/content/deepfashion_data/img_highres/Cotton_Canvas_Shorts/img_00000027.jpg,catalog_like,cotton,0.2524489164352417,0.2427225112915039,0.009726405143737793,0.26654040813446045,0.2531873881816864,0.013353019952774048,0.2391374558210373,0.25289249420166016,-0.013755038380622864
material,/content/deepfashion_data/img_highres/Collared_Surplice_Blouse/img_00000085.jpg,less_curated,cotton,0.2779621183872223,0.28300076723098755,-0.005038648843765259,0.29613783955574036,0.28360018134117126,0.012537658214569092,0.2564139664173126,0.26410090923309326,-0.00768694281578064
material,/content/deepfashion_data/img_highres/Pleated_Woven_Dress/img_00000022.jpg,catalog_like,cotton,0.23788373172283173,0.27507323026657104,-0.03718949854373932,0.24987903237342834,0.25894618034362793,-0.009067147970199585,0.2324218451976776,0.24305035173892975,-0.010628506541252136
material,/content/deepfashion_data/img_highres/Basic_Crew_Neck_Tee/img_00000051.jpg,catalog_like,cotton,0.26985204219818115,0.2581060230731964,0.011746019124984741,0.27421480417251587,0.26540395617485046,0.008810847997665405,0.2359708845615387,0.2613401412963867,-0.025369256734848022
material,/content/deepfashion_data/img_highres/World_Traveler_Muscle_Tee/img_00000032.jpg,less_curated,cotton,0.18818771839141846,0.21403244137763977,-0.025844722986221313,0.19754278659820557,0.2274346649646759,-0.029891878366470337,0.2651418447494507,0.23993602395057678,0.0252058207988739
material,/content/deepfashion_data/img_highres/Textured_Shawl_Collar_Cardigan/img_00000040.jpg,less_curated,cotton,0.25033771991729736,0.267141729593277,-0.016804009675979614,0.2659896910190582,0.2721160352230072,-0.006126344203948975,0.2408633679151535,0.24851910769939423,-0.007655739784240723
material,/content/deepfashion_data/img_highres/Woven_Trench_Coat/img_00000038.jpg,less_curated,cotton,0.23433758318424225,0.2619633376598358,-0.027625754475593567,0.2642349600791931,0.2671208083629608,-0.0028858482837677,0.18750900030136108,0.23962630331516266,-0.052117303013801575
material,/content/deepfashion_data/img_highres/Hooded_Cotton_Canvas_Anorak/img_00000089.jpg,catalog_like,cotton,0.22677341103553772,0.24055156111717224,-0.013778150081634521,0.24448484182357788,0.24677033722400665,-0.002285495400428772,0.20150543749332428,0.24403735995292664,-0.042531922459602356
material,/content/deepfashion_data/img_highres/Scalloped_Crochet-Hem_Shorts/img_00000057.jpg,less_curated,cotton,0.25194013118743896,0.2425960749387741,0.009344056248664856,0.26753172278404236,0.2513037919998169,0.016227930784225464,0.24413003027439117,0.24031203985214233,0.0038179904222488403
material,/content/deepfashion_data/img_highres/Chevron_Print_Dress/img_00000001.jpg,catalog_like,cotton,0.239227294921875,0.2555566728115082,-0.01632937788963318,0.2665991187095642,0.2623974680900574,0.004201650619506836,0.23539753258228302,0.28040650486946106,-0.04500897228717804
material,/content/deepfashion_data/img_highres/Classic_Double-Breasted_Trench_Coat/img_00000068.jpg,catalog_like,cotton,0.2272179126739502,0.25344595313072205,-0.02622804045677185,0.2533569633960724,0.2475878894329071,0.005769073963165283,0.19063308835029602,0.22755765914916992,-0.0369245707988739
material,/content/deepfashion_data/img_highres/Creating_Yourself_T-Shirt_Dress/img_00000007.jpg,catalog_like,cotton,0.26145800948143005,0.26723286509513855,-0.005774855613708496,0.29081666469573975,0.2862352430820465,0.004581421613693237,0.26932600140571594,0.258809894323349,0.010516107082366943
material,/content/deepfashion_data/img_highres/Distressed_Straight-Leg_Jeans/img_00000027.jpg,less_curated,denim,0.2716747224330902,0.23101754486560822,0.040657177567481995,0.23227761685848236,0.2407284826040268,-0.008450865745544434,0.20046602189540863,0.23474827408790588,-0.03428225219249725
material,/content/deepfashion_data/img_highres/Classic_Ribbed_Top/img_00000014.jpg,less_curated,cotton,0.24567241966724396,0.2583259344100952,-0.012653514742851257,0.27499935030937195,0.27154025435447693,0.0034590959548950195,0.22847965359687805,0.24669502675533295,-0.018215373158454895
material,/content/deepfashion_data/img_highres/Colorblocked_Scoop_Neck_Sweater/img_00000052.jpg,less_curated,cotton,0.24592776596546173,0.2780335247516632,-0.03210575878620148,0.26729217171669006,0.2783157527446747,-0.01102358102798462,0.2543680965900421,0.28742992877960205,-0.033061832189559937
material,/content/deepfashion_data/img_highres/Clean_Wash_High-Waisted_Shorts/img_00000016.jpg,catalog_like,cotton,0.22024038434028625,0.2667109966278076,-0.04647061228752136,0.2579977214336395,0.26834380626678467,-0.010346084833145142,0.21788503229618073,0.2348189651966095,-0.016933932900428772
material,/content/deepfashion_data/img_highres/Drawstring_Utility_Jacket/img_00000048.jpg,catalog_like,cotton,0.23377864062786102,0.26879507303237915,-0.03501643240451813,0.2617228329181671,0.2553544342517853,0.006368398666381836,0.23696324229240417,0.24377930164337158,-0.006816059350967407
material,/content/deepfashion_data/img_highres/Be_the_Light_Top/img_00000027.jpg,less_curated,chiffon,0.24267686903476715,0.25259140133857727,-0.00991453230381012,0.2000967264175415,0.24297192692756653,-0.042875200510025024,0.2330683469772339,0.2537946105003357,-0.020726263523101807
material,/content/deepfashion_data/img_highres/Scoop_Back_Bodycon_Dress/img_00000025.jpg,catalog_like,cotton,0.250318706035614,0.2569291591644287,-0.006610453128814697,0.28196802735328674,0.26939672231674194,0.0125713050365448,0.2716578543186188,0.2527643144130707,0.018893539905548096
material,/content/deepfashion_data/img_highres/Big_Apples_Tee/img_00000026.jpg,less_curated,cotton,0.2542921304702759,0.25062263011932373,0.0036695003509521484,0.26462671160697937,0.265343576669693,-0.000716865062713623,0.23330804705619812,0.26314717531204224,-0.029839128255844116
material,/content/deepfashion_data/img_highres/Shirred_Sateen_Maxi_Skirt/img_00000006.jpg,less_curated,cotton,0.23906084895133972,0.26697391271591187,-0.027913063764572144,0.273726224899292,0.27907148003578186,-0.005345255136489868,0.2586974799633026,0.2463468611240387,0.012350618839263916
material,/content/deepfashion_data/img_highres/Paisley_Print_Halter_Maxi_Dress/img_00000010.jpg,catalog_like,chiffon,0.2611720860004425,0.22555114328861237,0.03562094271183014,0.24236033856868744,0.25040656328201294,-0.0080462247133255,0.2353273183107376,0.2378237545490265,-0.0024964362382888794
material,/content/deepfashion_data/img_highres/Crisscross_Striped-Waist_Dress/img_00000044.jpg,catalog_like,cotton,0.22704298794269562,0.24580617249011993,-0.018763184547424316,0.25191530585289,0.2585948407649994,-0.006679534912109375,0.2699803113937378,0.23948952555656433,0.030490785837173462
material,/content/deepfashion_data/img_highres/Hooded_Moto_Jacket/img_00000003.jpg,less_curated,cotton,0.2541735768318176,0.28672683238983154,-0.032553255558013916,0.2741575241088867,0.2771059572696686,-0.0029484331607818604,0.22698438167572021,0.24696102738380432,-0.019976645708084106
material,/content/deepfashion_data/img_highres/Layered-Panel_Chiffon_Blouse/img_00000068.jpg,less_curated,cotton,0.25672000646591187,0.2737594544887543,-0.017039448022842407,0.2752276659011841,0.2790173888206482,-0.0037897229194641113,0.24291923642158508,0.2590990364551544,-0.016179800033569336
material,/content/deepfashion_data/img_highres/Collared_Abstract_Print_Dress/img_00000018.jpg,catalog_like,chiffon,0.26503244042396545,0.2523234784603119,0.012708961963653564,0.25365206599235535,0.27969130873680115,-0.0260392427444458,0.21916691958904266,0.2555035650730133,-0.03633664548397064
material,/content/deepfashion_data/img_highres/Mid-Rise_-_Distressed_Skinny_Jeans/img_00000060.jpg,less_curated,denim,0.23516620695590973,0.2137729972600937,0.02139320969581604,0.21483969688415527,0.23402684926986694,-0.01918715238571167,0.17771048843860626,0.22922322154045105,-0.05151273310184479
material,/content/deepfashion_data/img_highres/Tribal_Print_Dress/img_00000009.jpg,catalog_like,chiffon,0.25343337655067444,0.24384479224681854,0.009588584303855896,0.2546929121017456,0.2736993134021759,-0.019006401300430298,0.22721028327941895,0.2508261501789093,-0.023615866899490356
material,/content/deepfashion_data/img_highres/Mesh-Pocket_Sweatshorts/img_00000035.jpg,less_curated,cotton,0.22010046243667603,0.2143833339214325,0.00571712851524353,0.23390527069568634,0.24746328592300415,-0.01355801522731781,0.22273342311382294,0.2484494149684906,-0.025715991854667664
material,/content/deepfashion_data/img_highres/Waist_Pocket_Shift_Dress/img_00000030.jpg,catalog_like,cotton,0.2522440254688263,0.27849113941192627,-0.026247113943099976,0.26577839255332947,0.26364096999168396,0.002137422561645508,0.2709437906742096,0.24674709141254425,0.024196699261665344
material,/content/deepfashion_data/img_highres/Striped_Fringe_Cardigan/img_00000038.jpg,less_curated,knit,0.24945679306983948,0.23345138132572174,0.016005411744117737,0.23356832563877106,0.24412797391414642,-0.010559648275375366,0.23142893612384796,0.24938786029815674,-0.017958924174308777
material,/content/deepfashion_data/img_highres/Cuffed_Colorblock_Sweatpants/img_00000026.jpg,catalog_like,cotton,0.20731167495250702,0.2084246426820755,-0.0011129677295684814,0.21795977652072906,0.2215195894241333,-0.003559812903404236,0.19925348460674286,0.22297540307044983,-0.02372191846370697
material,/content/deepfashion_data/img_highres/Sheer_Woven_Blouse/img_00000032.jpg,less_curated,chiffon,0.2770468592643738,0.2653654217720032,0.011681437492370605,0.2560041546821594,0.27840542793273926,-0.022401273250579834,0.24508558213710785,0.2710134983062744,-0.025927916169166565
material,/content/deepfashion_data/img_highres/Floral_Print_Skater_Dress/img_00000055.jpg,catalog_like,cotton,0.24821901321411133,0.25158053636550903,-0.003361523151397705,0.26556575298309326,0.2623656392097473,0.0032001137733459473,0.27028894424438477,0.2907250225543976,-0.020436078310012817
material,/content/deepfashion_data/img_highres/Off-the-Shoulder_Bodycon_Dress/img_00000001.jpg,catalog_like,cotton,0.23126056790351868,0.2461630254983902,-0.014902457594871521,0.2565840482711792,0.2596937417984009,-0.0031096935272216797,0.2537012994289398,0.2373216450214386,0.01637965440750122
material,/content/deepfashion_data/img_highres/Longline_Split-Back_Tee/img_00000015.jpg,less_curated,cotton,0.26161298155784607,0.25854191184043884,0.0030710697174072266,0.2750841975212097,0.26384708285331726,0.011237114667892456,0.24835796654224396,0.24388031661510468,0.004477649927139282
material,/content/deepfashion_data/img_highres/Geo-Printed_Flat_Front_Shorts/img_00000030.jpg,less_curated,denim,0.2451733946800232,0.23062916100025177,0.014544233679771423,0.240481898188591,0.2463347315788269,-0.005852833390235901,0.2380775809288025,0.2787923812866211,-0.040714800357818604
material,/content/deepfashion_data/img_highres/Daisy_Print_Dress/img_00000023.jpg,less_curated,cotton,0.22820043563842773,0.2364267259836197,-0.008226290345191956,0.2423010915517807,0.23690026998519897,0.005400821566581726,0.2689071297645569,0.26953834295272827,-0.0006312131881713867
material,/content/deepfashion_data/img_highres/Floral_Print_Chambray_Kimono/img_00000011.jpg,less_curated,cotton,0.26056939363479614,0.2864748537540436,-0.025905460119247437,0.27568402886390686,0.2621839940547943,0.013500034809112549,0.2574688196182251,0.24834340810775757,0.00912541151046753
